Trait1	Trait2	Common_eGenes	eGene_Ratio	eGene_List
schizophrenia	platelet_count	19	0.03130148270181219	['MPHOSPH9', 'ARL6IP4', 'RP11-282O18.3', 'C12orf65', 'OGFOD2', 'DSTYK', 'ARVCF', 'LEMD2', 'TMCC2', 'BAK1', 'CNTN2', 'SETD8', 'RAD50', 'AKAP10', 'PITPNM2', 'ITPR3', 'ABCB9', 'CDK2AP1', 'TMEM81']
schizophrenia	prion_disease__mood_disorder	1	0.0016474464579901153	['PCNXL2']
schizophrenia	progression_free_survival__metastatic_colorectal_cancer__response_to_cetuximab__response_to_CAPOX-B	1	0.0016474464579901153	['LRFN2']
schizophrenia	prostate_carcinoma	9	0.014827018121911038	['PPCDC', 'CCHCR1', 'CEACAM21', 'DDX10', 'PSORS1C1', 'TBX1', 'KCNN3', 'EEFSEC', 'SLC25A12']
schizophrenia	protein_measurement	2	0.0032948929159802307	['C11orf49', 'CHRM4']
schizophrenia	psoriasis	7	0.011532125205930808	['RERE', 'EXOC2', 'PLCL2', 'TMCC3', 'OSBPL9', 'PSMA6', 'KIAA0391']
schizophrenia	psychosis	3	0.004942339373970346	['SLC44A4', 'PRRC2A', 'BAG6']
schizophrenia	puberty__height_growth_measurement	2	0.0032948929159802307	['BEND6', 'ADCY3']
schizophrenia	pulmonary_artery_enlargement__chronic_obstructive_pulmonary_disease	5	0.008237232289950576	['CHRNA5', 'CHRNA3', 'PSMA4', 'RP11-650L12.2', 'RP11-160C18.2']
schizophrenia	pulmonary_function_measurement	5	0.008237232289950576	['RP11-160C18.2', 'CHRNA3', 'RP11-650L12.2', 'PSMA4', 'CHRNA5']
schizophrenia	pulmonary_function_measurement__FEV-FEC_ratio	3	0.004942339373970346	['LRP1', 'NTN4', 'SETD4']
schizophrenia	pulmonary_function_measurement__forced_expiratory_volume	8	0.013179571663920923	['RP11-160C18.2', 'RP5-874C20.3', 'CHRNA5', 'ZKSCAN3', 'PSMA4', 'CHRNA3', 'ASTN2', 'ZSCAN31']
schizophrenia	pulse_pressure_measurement	4	0.006589785831960461	['WBP1L', 'SFXN2', 'NT5C2', 'AS3MT']
schizophrenia	putamen_volume	3	0.004942339373970346	['DLG2', 'CCDC90B', 'RP11-727A23.10']
schizophrenia	recalcitrant_atopic_dermatitis	1	0.0016474464579901153	['SCAPER']
schizophrenia	recombination_measurement	4	0.006589785831960461	['RP11-10A14.5', 'RP11-62H7.2', 'RP11-115J16.2', 'ERI1']
schizophrenia	response_to_TNF_antagonist	1	0.0016474464579901153	['RBM26']
schizophrenia	response_to_anticoagulant	2	0.0032948929159802307	['ACP6', 'XKR6']
schizophrenia	response_to_antineoplastic_agent	1	0.0016474464579901153	['ARID2']
schizophrenia	response_to_antipsychotic_drug	1	0.0016474464579901153	['RP11-399D6.2']
schizophrenia	response_to_drug__body_mass_index	1	0.0016474464579901153	['MMP16']
schizophrenia	response_to_fenofibrate	1	0.0016474464579901153	['DNAH10OS']
schizophrenia	response_to_gemcitabine__response_to_antineoplastic_agent	3	0.004942339373970346	['ALPK3', 'NMB', 'WDR73']
schizophrenia	response_to_hydrochlorothiazide__triglyceride_measurement	1	0.0016474464579901153	['MEF2C-AS1']
schizophrenia	response_to_opiate	1	0.0016474464579901153	['KCNG2']
schizophrenia	response_to_radiation__prostate_carcinoma__erectile_dysfunction	1	0.0016474464579901153	['LMAN2L']
schizophrenia	response_to_reverse_transcriptase_inhibitor	2	0.0032948929159802307	['WASF5P', 'CCHCR1']
schizophrenia	response_to_reverse_transcriptase_inhibitor__HIV-1_infection__peripheral_neuropathy	1	0.0016474464579901153	['FBXO31']
schizophrenia	response_to_statin__low_density_lipoprotein_cholesterol_measurement	1	0.0016474464579901153	['UGGT2']
schizophrenia	response_to_triptolide__cytotoxicity_measurement	1	0.0016474464579901153	['CAPN2']
schizophrenia	response_to_vaccine__cytokine_measurement	5	0.008237232289950576	['GNL3', 'SFMBT1', 'TMEM110', 'ITIH4-AS1', 'ITIH4']
schizophrenia	resting_heart_rate	2	0.0032948929159802307	['COX19', 'GIGYF1']
schizophrenia	rhegmatogenous_retinal_detachment	1	0.0016474464579901153	['CTSS']
schizophrenia	rheumatoid_arthritis	4	0.006589785831960461	['DLG2', 'PLCL2', 'RP1-313I6.12', 'BLK']
schizophrenia	rheumatoid_arthritis__response_to_drug	1	0.0016474464579901153	['RASA3']
schizophrenia	seasonal_allergic_rhinitis__asthma	1	0.0016474464579901153	['PPFIA2']
schizophrenia	self_reported_educational_attainment	19	0.03130148270181219	['MPHOSPH9', 'RERE', 'SDCCAG8', 'HMGN4', 'PLCB4', 'RP11-282O18.3', 'CEP170', 'SETD8', 'C12orf65', 'TBC1D2', 'ABCB9', 'BTN2A2', 'SFMBT1', 'PITPNM2', 'ITPR3', 'MEF2C-AS1', 'IP6K3', 'LEMD2', 'RIMS2']
schizophrenia	serum_IgG_glycosylation_measurement	8	0.013179571663920923	['CAAP1', 'LRRC19', 'TCTN2', 'IFT74', 'MGAT3', 'VPS13C', 'PITPNM2', 'RALGAPA2']
schizophrenia	serum_albumin_measurement	4	0.006589785831960461	['CHRNA5', 'CHRNA3', 'CELF1', 'RP11-160C18.2']
schizophrenia	serum_creatinine_measurement	1	0.0016474464579901153	['ALMS1']
schizophrenia	serum_gamma-glutamyl_transferase_measurement	2	0.0032948929159802307	['DRAM2', 'CTD-2366F13.1']
schizophrenia	serum_iron_measurement	1	0.0016474464579901153	['HFE']
schizophrenia	serum_lipase_activity_measurement	1	0.0016474464579901153	['ZZEF1']
schizophrenia	serum_metabolite_measurement	1	0.0016474464579901153	['ALMS1']
schizophrenia	serum_zinc_measurement	2	0.0032948929159802307	['PPCDC', 'C10orf32']
schizophrenia	sex_hormone_globulin_binding_measurement	1	0.0016474464579901153	['STON1-GTF2A1L']
schizophrenia	sitting_height_ratio	1	0.0016474464579901153	['INTS2']
schizophrenia	skin_pigmentation	3	0.004942339373970346	['EXOC2', 'ANKRD11', 'SPG7']
schizophrenia	skin_sensitivity_to_sun	1	0.0016474464579901153	['SPG7']
schizophrenia	smoking_behavior	5	0.008237232289950576	['RP11-160C18.2', 'CHRNA5', 'RP11-650L12.2', 'PSMA4', 'CHRNA3']
schizophrenia	smoking_behavior__carbon_monoxide_exhalation_measurement	5	0.008237232289950576	['RP11-160C18.2', 'CHRNA5', 'PSMA4', 'RP11-650L12.2', 'CHRNA3']
schizophrenia	smoking_behavior__gene_methylation_measurement	1	0.0016474464579901153	['ZNF365']
schizophrenia	smoking_status_measurement__fibrinogen_measurement	3	0.004942339373970346	['CHRNA5', 'PSMA4', 'CHRNA3']
schizophrenia	smooth_surface_dental_caries	1	0.0016474464579901153	['BBS9']
schizophrenia	social_communication_impairment	3	0.004942339373970346	['OR7E14P', 'RP1-239B22.5', 'NCR3LG1']
schizophrenia	sphingolipid_measurement__blood_metabolite_measurement	3	0.004942339373970346	['COX19', 'RALGPS1', 'PLCB4']
schizophrenia	sporadic_amyotrophic_lateral_sclerosis	1	0.0016474464579901153	['SLC25A12']
schizophrenia	squamous_cell_carcinoma	1	0.0016474464579901153	['LRFN2']
schizophrenia	squamous_cell_carcinoma__esophageal_carcinoma	2	0.0032948929159802307	['SRR', 'SGSM2']
schizophrenia	stroke__coronary_heart_disease	4	0.006589785831960461	['RP11-160C18.2', 'MYO15A', 'PEMT', 'CHRNA3']
schizophrenia	sudden_cardiac_arrest	4	0.006589785831960461	['CHRNA5', 'RP11-650L12.2', 'PSMA4', 'CHRNA3']
schizophrenia	suicidal_ideation	1	0.0016474464579901153	['SUMF1']
schizophrenia	sunburn	2	0.0032948929159802307	['NTM', 'SPG7']
schizophrenia	systemic_lupus_erythematosus	2	0.0032948929159802307	['CCHCR1', 'BLK']
schizophrenia	systemic_lupus_erythematosus__lupus_nephritis	1	0.0016474464579901153	['NTN4']
schizophrenia	systemic_scleroderma__systemic_lupus_erythematosus	1	0.0016474464579901153	['BLK']
schizophrenia	systolic_blood_pressure	10	0.016474464579901153	['BAG6', 'ARL3', 'AS3MT', 'WBP1L', 'SFXN2', 'FES', 'CYP17A1-AS1', 'HFE', 'NT5C2', 'FURIN']
schizophrenia	testicular_carcinoma	6	0.009884678747940691	['MANBA', 'BAK1', 'PDZD2', 'ITPR3', 'BDH2', 'MED15']
schizophrenia	testosterone_measurement	1	0.0016474464579901153	['MYO15A']
schizophrenia	thyroid_peroxidase_antibody_measurement	2	0.0032948929159802307	['RERE', 'RP5-1115A15.1']
schizophrenia	total_cholesterol_measurement	7	0.011532125205930808	['KLF12', 'COX19', 'CUX1', 'NOS1', 'UBXN4', 'C1orf63', 'GATAD2A']
schizophrenia	treatment_refractory_schizophrenia	1	0.0016474464579901153	['FAM221A']
schizophrenia	triglyceride_measurement	8	0.013179571663920923	['DNAH10OS', 'PCCB', 'ZNF664', 'PEPD', 'ADAL', 'BLK', 'GATAD2A', 'FDFT1']
schizophrenia	type_II_diabetes_mellitus	18	0.029654036243822075	['RASGEF1C', 'MPHOSPH9', 'ARL6IP4', 'PCNXL2', 'C12orf65', 'NCR3LG1', 'OR7E14P', 'PEPD', 'ANK3', 'SRR', 'CHST8', 'PROX1-AS1', 'SGSM2', 'PITPNM2', 'RP1-59D14.5', 'ABCB9', 'RP1-239B22.5', 'CDK2AP1']
schizophrenia	type_I_diabetes_mellitus	2	0.0032948929159802307	['PCBP3', 'ADCY3']
schizophrenia	ulcerative_colitis	17	0.02800658978583196	['GNL3', 'PBRM1', 'PPFIA2', 'GIGYF1', 'C1orf106', 'ADCY3', 'DOCK3', 'MROH3P', 'PLCL1', 'VARS2', 'SFMBT1', 'SATB2', 'CAMTA1', 'TMEM110', 'CCHCR1', 'IP6K3', 'ITIH4']
schizophrenia	unipolar_depression	3	0.004942339373970346	['RBM26', 'RBM26-AS1', 'FBXO31']
schizophrenia	unipolar_depression__schizophrenia__bipolar_disorder__functional_impairment_measurement	1	0.0016474464579901153	['ZZEF1']
schizophrenia	urate_measurement	8	0.013179571663920923	['GNL3', 'TRIM38', 'MAP3K11', 'SFMBT1', 'PBRM1', 'TMEM110', 'NT5DC2', 'ITIH4']
schizophrenia	urate_measurement__overweight_body_mass_index_status	2	0.0032948929159802307	['TRIM38', 'RABGAP1L']
schizophrenia	urate_measurement__underweight_body_mass_index_status	2	0.0032948929159802307	['ALPK3', 'TRIM38']
schizophrenia	urgency_urinary_incontinence	1	0.0016474464579901153	['RP11-768F21.1']
schizophrenia	uric_acid_measurement	2	0.0032948929159802307	['HCN1', 'TRIM38']
schizophrenia	urinary_arsenic_measurement	4	0.006589785831960461	['SFXN2', 'C10orf32', 'NT5C2', 'AS3MT']
schizophrenia	urinary_metabolite_measurement	2	0.0032948929159802307	['IGSF9B', 'ALMS1']
schizophrenia	urinary_nitrogen_measurement	2	0.0032948929159802307	['RP11-209D14.2', 'SPECC1']
schizophrenia	visceral:subcutaneous_adipose_tissue_ratio	2	0.0032948929159802307	['DNAH10OS', 'ZNF664']
schizophrenia	visceral_adipose_tissue_measurement__body_mass_index	2	0.0032948929159802307	['DNAH10OS', 'ZNF664']
schizophrenia	vitamin_E_measurement	1	0.0016474464579901153	['ERI1']
schizophrenia	waist-hip_ratio	4	0.006589785831960461	['HCN1', 'NT5DC2', 'STAB1', 'ITIH4']
schizophrenia	waist-hip_ratio__body_mass_index	24	0.039538714991762765	['GLYCTK-AS1', 'SFXN2', 'ADAM15', 'WDR82', 'TMEM110', 'ITIH4', 'GNL3', 'L3HYPDH', 'NEK4', 'PEPD', 'AS3MT', 'WBP1L', 'ZNF664', 'NT5C2', 'DNAH10OS', 'C10orf32', 'ZBTB7B', 'EPN2', 'CHST8', 'NT5DC2', 'PEMT', 'GLYCTK', 'PBRM1', 'DCST2']
schizophrenia	waist_circumference	2	0.0032948929159802307	['RP11-399D6.2', 'SCAPER']
schizophrenia	white_matter_microstructure_measurement	1	0.0016474464579901153	['ANK3']
schizophrenia	word_list_delayed_recall_measurement__memory_performance	2	0.0032948929159802307	['GLB1L3', 'JAM3']
schizophrenia__HSV1_seropositivity	response_to_TNF_antagonist	1	0.25	['SGPP2']
schizophrenia__bipolar_disorder	HIV-1_infection__high_density_lipoprotein_cholesterol_measurement	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	Hypertriglyceridemia	1	0.043478260869565216	['LPL']
schizophrenia__bipolar_disorder	Wegener's_granulomatosis	1	0.043478260869565216	['SEMA6A']
schizophrenia__bipolar_disorder	age-related_macular_degeneration	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	blood_metabolite_measurement	3	0.13043478260869565	['NLRC5', 'ROR2', 'HIVEP2']
schizophrenia__bipolar_disorder	body_height	3	0.13043478260869565	['TTLL6', 'SNF8', 'NUCB2']
schizophrenia__bipolar_disorder	body_mass_index	3	0.13043478260869565	['OR7E14P', 'GPR1', 'RP1-239B22.5']
schizophrenia__bipolar_disorder	chronic_obstructive_pulmonary_disease__asthma	1	0.043478260869565216	['COMMD10']
schizophrenia__bipolar_disorder	coronary_artery_calcification	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	coronary_heart_disease	1	0.043478260869565216	['SNF8']
schizophrenia__bipolar_disorder	diffuse_large_B-cell_lymphoma	1	0.043478260869565216	['LINC00243']
schizophrenia__bipolar_disorder	glaucoma	1	0.043478260869565216	['OR7E14P']
schizophrenia__bipolar_disorder	high_density_lipoprotein_cholesterol_measurement	2	0.08695652173913043	['NLRC5', 'LPL']
schizophrenia__bipolar_disorder	high_density_lipoprotein_cholesterol_measurement__metabolic_syndrome	2	0.08695652173913043	['NLRC5', 'LPL']
schizophrenia__bipolar_disorder	hydroxy-leucine_measurement	1	0.043478260869565216	['COMMD10']
schizophrenia__bipolar_disorder	hypospadias	1	0.043478260869565216	['ROR2']
schizophrenia__bipolar_disorder	iron_biomarker_measurement__transferrin_measurement	1	0.043478260869565216	['CCDC39']
schizophrenia__bipolar_disorder	lipid_measurement	2	0.08695652173913043	['NLRC5', 'LPL']
schizophrenia__bipolar_disorder	lipoprotein-associated_phospholipase_A(2)_measurement	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	low_density_lipoprotein_cholesterol_measurement	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	membranous_glomerulonephritis	1	0.043478260869565216	['PPP1R18']
schizophrenia__bipolar_disorder	metabolic_syndrome	2	0.08695652173913043	['NLRC5', 'LPL']
schizophrenia__bipolar_disorder	odontogenesis	2	0.08695652173913043	['TTLL6', 'SNF8']
schizophrenia__bipolar_disorder	p-tau_measurement	1	0.043478260869565216	['LRRFIP2']
schizophrenia__bipolar_disorder	response_to_fenofibrate	1	0.043478260869565216	['COMMD10']
schizophrenia__bipolar_disorder	response_to_reverse_transcriptase_inhibitor	1	0.043478260869565216	['WASF5P']
schizophrenia__bipolar_disorder	social_communication_impairment	2	0.08695652173913043	['OR7E14P', 'RP1-239B22.5']
schizophrenia__bipolar_disorder	tooth_eruption	1	0.043478260869565216	['SNF8']
schizophrenia__bipolar_disorder	total_cholesterol_measurement	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	triglyceride_measurement	2	0.08695652173913043	['NLRC5', 'LPL']
schizophrenia__bipolar_disorder	triglyceride_measurement__high_density_lipoprotein_cholesterol_measurement	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder	type_II_diabetes_mellitus	2	0.08695652173913043	['OR7E14P', 'RP1-239B22.5']
schizophrenia__bipolar_disorder	visceral_adipose_tissue_measurement	1	0.043478260869565216	['BCCIP']
schizophrenia__bipolar_disorder	wet_macular_degeneration	1	0.043478260869565216	['NLRC5']
schizophrenia__bipolar_disorder__schizoaffective_disorder	Testicular_Germ_Cell_Tumor	1	0.1111111111111111	['SDCCAG8']
schizophrenia__bipolar_disorder__schizoaffective_disorder	adiponectin_measurement	5	0.5555555555555556	['GNL3', 'TMEM110', 'NEK4', 'ITIH4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	alpha_wave_measurement__electroencephalogram_measurement	3	0.3333333333333333	['GNL3', 'TMEM110', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	attention_deficit_hyperactivity_disorder__unipolar_depression__schizophrenia__autism_spectrum_disorder__bipolar_disorder	6	0.6666666666666666	['GNL3', 'NEK4', 'MUSTN1', 'PBRM1', 'TMEM110', 'ITIH4']
schizophrenia__bipolar_disorder__schizoaffective_disorder	bipolar_disorder	6	0.6666666666666666	['GNL3', 'NEK4', 'MUSTN1', 'PBRM1', 'TMEM110', 'ITIH4']
schizophrenia__bipolar_disorder__schizoaffective_disorder	blood_metabolite_measurement	1	0.1111111111111111	['HIVEP2']
schizophrenia__bipolar_disorder__schizoaffective_disorder	body_height	4	0.4444444444444444	['TMEM110', 'NEK4', 'ITIH4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	cognition	2	0.2222222222222222	['NEK4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	mood_disorder	4	0.4444444444444444	['GNL3', 'TMEM110', 'NEK4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	osteoarthritis	5	0.5555555555555556	['GNL3', 'TMEM110', 'NEK4', 'MUSTN1', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	response_to_vaccine__cytokine_measurement	3	0.3333333333333333	['GNL3', 'TMEM110', 'ITIH4']
schizophrenia__bipolar_disorder__schizoaffective_disorder	self_reported_educational_attainment	1	0.1111111111111111	['SDCCAG8']
schizophrenia__bipolar_disorder__schizoaffective_disorder	ulcerative_colitis	4	0.4444444444444444	['GNL3', 'TMEM110', 'ITIH4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	urate_measurement	4	0.4444444444444444	['GNL3', 'TMEM110', 'ITIH4', 'PBRM1']
schizophrenia__bipolar_disorder__schizoaffective_disorder	waist-hip_ratio	1	0.1111111111111111	['ITIH4']
schizophrenia__bipolar_disorder__schizoaffective_disorder	waist-hip_ratio__body_mass_index	5	0.5555555555555556	['GNL3', 'TMEM110', 'NEK4', 'ITIH4', 'PBRM1']
sclerosing_cholangitis	age_at_menarche	2	0.5	['RBM6', 'RNF123']
sclerosing_cholangitis	body_mass_index	2	0.5	['RBM6', 'RNF123']
sclerosing_cholangitis	cognition	3	0.75	['APEH', 'RBM6', 'RNF123']
sclerosing_cholangitis	high_density_lipoprotein_cholesterol_measurement	1	0.25	['RBM6']
sclerosing_cholangitis	self_reported_educational_attainment	2	0.5	['RBM6', 'RNF123']
scoliosis	QT_interval	1	0.5	['GPR126']
scoliosis	body_height_at_birth	1	0.5	['GPR126']
scoliosis	magnesium_measurement	1	0.5	['GPR126']
seasonal_allergic_rhinitis	Malignant_epithelial_tumor_of_ovary	1	0.05555555555555555	['PYGB']
seasonal_allergic_rhinitis	acylcarnitine_measurement__blood_metabolite_measurement	1	0.05555555555555555	['PRKCB']
seasonal_allergic_rhinitis	age_at_menarche	1	0.05555555555555555	['PCNXL4']
seasonal_allergic_rhinitis	alkaline_phosphatase_measurement	4	0.2222222222222222	['ENTPD6', 'PYGB', 'NINL', 'ABHD12']
seasonal_allergic_rhinitis	allergic_sensitization_measurement	1	0.05555555555555555	['KIAA1109']
seasonal_allergic_rhinitis	allergy	3	0.16666666666666666	['WDR36', 'KIAA1109', 'TSLP']
seasonal_allergic_rhinitis	asthma	1	0.05555555555555555	['WDR36']
seasonal_allergic_rhinitis	atopic_eczema	1	0.05555555555555555	['KIAA1109']
seasonal_allergic_rhinitis	breast_carcinoma	1	0.05555555555555555	['PYGB']
seasonal_allergic_rhinitis	calcium_measurement	4	0.2222222222222222	['ENTPD6', 'PYGB', 'NINL', 'ABHD12']
seasonal_allergic_rhinitis	eosinophil_count	3	0.16666666666666666	['CTC-551A13.1', 'WDR36', 'TSLP']
seasonal_allergic_rhinitis	eosinophilic_esophagitis	3	0.16666666666666666	['CTC-551A13.1', 'WDR36', 'TSLP']
seasonal_allergic_rhinitis	inflammatory_bowel_disease	1	0.05555555555555555	['PRKCB']
seasonal_allergic_rhinitis	metabolite_measurement	1	0.05555555555555555	['PRKCB']
seasonal_allergic_rhinitis	ovarian_carcinoma	1	0.05555555555555555	['PYGB']
seasonal_allergic_rhinitis	periodontitis	1	0.05555555555555555	['WDR36']
seasonal_allergic_rhinitis	rheumatoid_arthritis	1	0.05555555555555555	['PRKCB']
seasonal_allergic_rhinitis	seasonal_allergic_rhinitis__asthma	2	0.1111111111111111	['WDR36', 'TSLP']
seasonal_allergic_rhinitis	type_I_diabetes_mellitus	1	0.05555555555555555	['KIAA1109']
seasonal_allergic_rhinitis	type_I_diabetes_mellitus__autoantibody_measurement	1	0.05555555555555555	['KIAA1109']
seasonal_allergic_rhinitis	ulcerative_colitis	2	0.1111111111111111	['PRKCB', 'KIAA1109']
seasonal_allergic_rhinitis__asthma	Crohn's_disease	9	0.3333333333333333	['PPP1R1B', 'IL1RL1', 'GSDMA', 'GSDMB', 'IL18R1', 'RP11-387H17.4', 'SMAD3', 'ORMDL3', 'ZPBP2']
seasonal_allergic_rhinitis__asthma	Graves_disease	1	0.037037037037037035	['PGAP3']
seasonal_allergic_rhinitis__asthma	IGA_glomerulonephritis	1	0.037037037037037035	['IL18R1']
seasonal_allergic_rhinitis__asthma	alcohol_dependence	1	0.037037037037037035	['PPFIA2']
seasonal_allergic_rhinitis__asthma	alcohol_drinking	3	0.1111111111111111	['FAM114A1', 'TLR1', 'TLR6']
seasonal_allergic_rhinitis__asthma	allergic_sensitization_measurement	6	0.2222222222222222	['IL1RL1', 'IL18R1', 'FAM114A1', 'TLR1', 'TLR6', 'TMEM232']
seasonal_allergic_rhinitis__asthma	anti-Heliobacter_pylori_serum_IgG_measurement	3	0.1111111111111111	['FAM114A1', 'TLR1', 'TLR6']
seasonal_allergic_rhinitis__asthma	asparaginase_hypersensitivity__acute_lymphoblastic_leukemia	1	0.037037037037037035	['PPFIA2']
seasonal_allergic_rhinitis__asthma	atopic_eczema	3	0.1111111111111111	['RP11-396B14.2', 'IL1RL1', 'IL18R1']
seasonal_allergic_rhinitis__asthma	biliary_liver_cirrhosis	6	0.2222222222222222	['PGAP3', 'ORMDL3', 'GSDMA', 'GSDMB', 'RP11-387H17.4', 'ZPBP2']
seasonal_allergic_rhinitis__asthma	body_composition_measurement	1	0.037037037037037035	['CLEC16A']
seasonal_allergic_rhinitis__asthma	body_mass_index	1	0.037037037037037035	['SMAD3']
seasonal_allergic_rhinitis__asthma	calcium_measurement	3	0.1111111111111111	['ERBB2', 'PGAP3', 'GSDMB']
seasonal_allergic_rhinitis__asthma	cardiovascular_measurement	1	0.037037037037037035	['TMEM232']
seasonal_allergic_rhinitis__asthma	celiac_disease	2	0.07407407407407407	['IL1RL1', 'IL18R1']
seasonal_allergic_rhinitis__asthma	cervical_carcinoma	5	0.18518518518518517	['GSDMA', 'PGAP3', 'GSDMB', 'RP11-387H17.4', 'ZPBP2']
seasonal_allergic_rhinitis__asthma	childhood_onset_asthma	8	0.2962962962962963	['PGAP3', 'PPP1R1B', 'ORMDL3', 'GSDMA', 'GSDMB', 'MED24', 'RP11-387H17.4', 'ZPBP2']
seasonal_allergic_rhinitis__asthma	coagulation_factor_measurement	1	0.037037037037037035	['CLEC16A']
seasonal_allergic_rhinitis__asthma	corneal_topography	1	0.037037037037037035	['SMAD3']
seasonal_allergic_rhinitis__asthma	eosinophil_count	4	0.14814814814814814	['IL18R1', 'WDR36', 'IL1RL1', 'TSLP']
seasonal_allergic_rhinitis__asthma	eosinophilic_esophagitis	2	0.07407407407407407	['WDR36', 'TSLP']
